date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide
2024-10-07,72.48333333333333,44.333333333333336,543.3333333333334,26.791666666666668,69.91666666666667,61.270833333333336
2024-10-08,30.38333333333333,19.925,484.0,23.995833333333334,40.333333333333336,61.25416666666666
2024-10-09,24.21666666666667,15.862499999999999,456.75,19.629166666666666,30.083333333333332,56.050000000000004
2024-10-10,22.016666666666666,14.466666666666667,435.2083333333333,20.079166666666666,44.375,50.012499999999996
2024-10-11,25.7,16.716666666666665,476.6666666666667,17.845833333333335,33.125,53.95416666666667
2024-10-12,27.46666666666667,17.929166666666667,493.0,19.454166666666666,33.458333333333336,55.82083333333333
2024-10-13,29.275000000000002,18.991666666666667,510.2916666666667,21.5125,34.333333333333336,55.4375
2024-10-14,17.224999999999998,10.487499999999999,300.0833333333333,15.4,41.875,35.295833333333334
2024-10-15,16.829166666666666,10.504166666666666,312.375,16.133333333333333,40.375,38.03333333333333
2024-10-16,19.662499999999998,11.920833333333334,312.5833333333333,15.620833333333332,47.291666666666664,34.737500000000004
2024-10-17,18.341666666666665,11.520833333333334,328.625,18.441666666666666,31.583333333333332,41.8125
2024-10-18,21.304166666666667,13.845833333333333,402.375,18.754166666666666,30.041666666666668,48.3125
2024-10-19,23.5,15.445833333333333,446.4166666666667,21.041666666666668,23.666666666666668,58.1
2024-10-20,23.662499999999998,15.779166666666667,451.125,22.587500000000002,23.833333333333332,61.47083333333333
2024-10-21,52.112500000000004,33.63333333333333,598.7916666666666,25.570833333333336,60.833333333333336,66.96666666666667
2024-10-22,108.29166666666667,67.14166666666667,808.4166666666666,30.104166666666668,97.16666666666667,75.125
2024-10-23,90.2375,56.541666666666664,796.875,28.349999999999998,79.66666666666667,56.1
2024-10-24,92.0625,55.925000000000004,687.625,29.525000000000002,65.125,62.583333333333336
2024-10-25,100.49166666666667,63.61666666666667,826.5,36.59166666666667,67.25,90.33333333333333
2024-10-26,67.72500000000001,46.3375,1024.2916666666667,35.94166666666667,82.54166666666667,104.45833333333333
2024-10-27,53.9125,36.641666666666666,1415.1666666666667,33.09166666666667,73.08333333333333,94.56666666666666
2024-10-28,48.875,32.50833333333333,1309.9166666666667,28.704166666666666,75.91666666666667,69.59583333333333
2024-10-29,75.23333333333333,47.550000000000004,658.875,25.5,94.5,55.291666666666664
2024-10-30,74.14583333333333,47.0875,791.125,29.770833333333332,76.33333333333333,62.737500000000004
2024-10-31,62.574999999999996,39.6,984.75,29.712500000000002,57.666666666666664,74.93333333333334
2024-11-01,55.0625,35.362500000000004,556.5833333333334,30.7,53.0,77.02499999999999
