date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temp_max,wind_direction,humidity,wind_speed,pressure,solar_radiation,temp_min,temp_avg,CLRSKY_SFC_SW_DWN,cloud_cover,ALLSKY_SFC_LW_DWN,rainfall,month,day,day_of_week,year,season,id
2022-12-05,166.6875,108.35,1280.2083333333333,67.08333333333333,83.20833333333333,79.35416666666667,27.04,46.7,81.87,4.67,100.96,4.0594,22.43,24.5,4.3061,15.08,9.192,0.01,12,5,0,2022,3,124
2022-12-06,158.92083333333332,104.74166666666667,1521.0833333333333,69.125,89.33333333333333,79.21666666666667,25.98,37.6,76.45,5.39,100.87,3.5282,21.46,23.54,4.5233,72.46,8.9239,0.0,12,6,1,2022,3,125
2022-12-07,116.44166666666666,76.37083333333334,1073.2083333333333,66.65833333333333,92.41666666666669,70.31666666666666,25.46,36.6,74.02,6.14,100.81,3.4099,20.64,22.87,4.549,95.58,8.783,0.0,12,7,2,2022,3,126
2022-12-08,86.15833333333335,57.12916666666666,678.4583333333334,52.8375,95.33333333333331,49.22916666666666,24.75,37.6,71.67,8.12,100.72,3.8424,20.95,22.78,4.5473,79.63,9.1212,0.04,12,8,3,2022,3,127
2022-12-09,90.00416666666666,58.60416666666666,597.9583333333334,39.65,108.58333333333331,45.04583333333333,24.88,41.6,78.95,9.04,100.65,1.2737,21.74,23.12,4.381,98.92,9.9034,12.18,12,9,4,2022,3,128
2022-12-10,58.75833333333333,37.84166666666667,477.5416666666667,35.237500000000004,83.5,25.245833333333334,26.86,49.2,87.43,7.6,100.65,2.2498,22.11,24.38,4.325,88.16,10.0594,7.05,12,10,5,2022,3,129
2022-12-11,54.59583333333333,34.391666666666666,532.25,44.30416666666667,62.583333333333336,31.45833333333333,27.07,66.1,89.39,6.11,100.76,1.758,23.99,25.23,4.5214,78.4,10.177,9.13,12,11,6,2022,3,130
2022-12-12,94.83333333333331,58.97083333333333,1004.0416666666666,57.90833333333333,85.5,51.15833333333333,27.21,60.7,85.84,4.36,100.81,3.713,22.94,24.97,4.7196,45.6,9.8676,2.16,12,12,0,2022,3,131
2022-12-13,78.59583333333333,49.25,979.0416666666666,45.40416666666667,72.91666666666667,52.19583333333333,27.35,62.2,79.48,3.15,100.89,4.5336,22.89,25.04,4.5595,5.71,9.3571,0.04,12,13,1,2022,3,132
2022-12-14,1.1291666666666669,0.7791666666666667,59.0,0.0,26.83333333333333,0.7374999999999999,27.22,52.2,75.65,2.71,100.92,4.537,22.38,24.66,4.5799,6.86,9.1426,0.0,12,14,2,2022,3,133
2022-12-15,1.0125,0.7125,62.375,0.0,33.75,0.2708333333333333,27.33,54.6,74.57,2.81,100.82,4.1333,22.11,24.66,4.2914,18.35,9.3211,0.0,12,15,3,2022,3,134
2022-12-16,95.22083333333336,61.2375,827.5833333333334,52.025,59.41666666666666,128.67916666666667,27.33,60.7,82.03,3.18,100.75,4.0325,22.21,24.77,4.1837,10.28,9.4613,0.01,12,16,4,2022,3,135
2022-12-17,92.75416666666666,56.59583333333333,642.75,45.43333333333334,91.75,87.21666666666665,27.04,62.1,82.58,4.32,100.85,3.8767,22.77,24.69,4.3759,23.87,9.4771,0.48,12,17,5,2022,3,136
2022-12-18,90.65833333333336,55.6875,830.0,44.80833333333334,101.125,69.25416666666666,26.07,51.8,76.83,5.26,100.89,4.2665,21.68,23.55,4.6042,22.15,8.9194,0.07,12,18,6,2022,3,137
2022-12-19,117.11666666666667,74.67916666666666,1345.4583333333333,62.15833333333333,91.45833333333331,66.45416666666667,25.61,45.8,71.59,4.7,100.79,4.5835,19.81,22.64,4.6553,5.05,8.4514,0.0,12,19,0,2022,3,138
2022-12-20,132.9625,85.82083333333333,1494.125,67.375,92.41666666666669,69.52916666666667,26.1,47.6,69.48,4.8,100.76,4.6997,19.78,22.74,4.7491,8.96,8.3544,0.0,12,20,1,2022,3,139
2022-12-21,142.09583333333333,90.64583333333331,1382.1666666666667,70.22916666666667,88.54166666666667,65.0625,26.01,50.4,74.55,4.9,100.79,3.6929,19.82,23.03,4.5446,53.41,8.7458,0.0,12,21,2,2022,3,140
2022-12-22,139.35,87.1875,1200.7916666666667,69.64166666666667,99.33333333333331,65.19166666666666,25.65,48.1,76.03,5.12,100.81,3.1159,21.48,23.29,4.2365,87.44,9.1711,0.0,12,22,3,2022,3,141
2022-12-23,148.725,96.1375,1135.375,68.0625,104.125,62.93333333333334,26.19,45.5,75.42,5.8,100.78,3.8546,20.94,23.22,4.3951,54.54,8.8932,0.0,12,23,4,2022,3,142
2022-12-24,101.99583333333334,65.3125,1019.4583333333334,57.675,86.83333333333333,48.43333333333334,27.29,53.7,75.64,5.28,100.87,4.5074,20.77,23.83,4.6685,12.66,8.97,0.01,12,24,5,2022,3,143
2022-12-25,80.85833333333333,52.05833333333334,1143.625,50.67083333333333,57.625,53.76666666666667,27.75,63.1,74.74,4.25,100.96,4.7904,21.58,24.53,4.9992,24.61,9.4198,0.04,12,25,6,2022,3,144
2022-12-26,78.8,51.14166666666667,1585.6666666666667,48.94583333333333,39.25,67.99583333333334,27.66,70.3,81.69,3.57,101.09,4.6999,22.51,25.01,4.9102,16.7,9.5676,0.7,12,26,0,2022,3,145
2022-12-27,83.55,55.94583333333333,2074.25,55.99583333333334,30.666666666666668,104.74166666666667,28.36,135.3,78.95,1.94,101.12,4.747,23.92,25.69,4.9438,15.1,9.6089,0.09,12,27,1,2022,3,146
2022-12-28,48.52916666666667,32.32083333333333,1022.7916666666666,47.145833333333336,46.66666666666666,49.31666666666667,29.03,208.9,80.27,2.29,101.14,4.4045,23.22,25.9,4.4681,9.28,9.6396,0.22,12,28,2,2022,3,147
2022-12-29,81.11666666666666,54.775,1483.5,55.4,56.625,71.20416666666667,27.7,72.9,81.43,2.73,101.27,4.0596,23.19,25.26,4.2991,19.91,9.6101,0.11,12,29,3,2022,3,148
2022-12-30,114.70416666666668,75.09583333333333,1700.625,67.54583333333333,60.79166666666666,85.20416666666667,27.72,77.9,82.66,3.04,101.35,3.9643,22.59,24.86,4.2634,15.62,9.4685,0.01,12,30,4,2022,3,149
2022-12-31,131.86666666666667,88.20416666666667,2517.208333333333,63.375,58.375,115.84166666666664,27.79,143.3,79.49,2.02,101.26,3.9574,23.2,25.09,4.3126,18.95,9.4846,0.01,12,31,5,2022,3,150
2023-01-01,98.57083333333333,65.27916666666667,1693.5,52.4375,60.333333333333336,84.39583333333333,27.73,134.8,77.33,2.31,101.24,3.3521,23.31,25.19,3.9725,36.38,9.7226,0.12,1,1,6,2023,0,151
2023-01-02,116.14166666666668,75.24583333333332,2052.5416666666665,51.395833333333336,54.16666666666666,88.47500000000001,27.03,100.9,75.65,3.56,101.28,3.0967,23.2,24.84,4.0046,43.26,9.7236,0.25,1,2,0,2023,0,152
2023-01-03,100.0375,62.97916666666666,1294.875,50.67083333333333,58.083333333333336,72.27916666666667,26.29,78.5,78.5,3.98,101.3,3.5465,22.89,24.41,3.6439,18.76,9.4332,0.27,1,3,1,2023,0,153
2023-01-04,85.59583333333335,53.49583333333334,525.2916666666666,35.983333333333334,92.45833333333331,56.78333333333333,26.48,80.9,80.75,4.95,101.26,2.963,22.78,24.3,3.7303,57.16,9.821,1.65,1,4,2,2023,0,154
2023-01-05,149.32500000000002,96.1625,656.0,28.1875,123.20833333333331,53.01666666666667,26.39,61.7,77.36,6.27,101.34,3.3204,22.59,24.09,3.7702,33.38,9.5124,0.56,1,5,3,2023,0,155
2023-01-06,154.98749999999998,102.82083333333334,876.625,45.175,99.375,83.9375,26.65,55.5,72.78,5.36,101.42,3.4596,21.41,23.73,3.7193,14.03,9.1498,0.0,1,6,4,2023,0,156
2023-01-07,119.34583333333336,78.87916666666666,820.1666666666666,50.79583333333333,90.08333333333331,95.41666666666669,26.62,52.3,63.31,4.32,101.31,4.3992,20.23,22.99,4.5881,11.01,8.5034,0.01,1,7,5,2023,0,157
2023-01-08,84.56666666666666,56.4625,702.5416666666666,48.8,73.70833333333333,109.2375,26.11,57.0,52.5,3.69,101.23,5.1643,19.08,22.21,5.1953,1.84,7.8593,0.0,1,8,6,2023,0,158
2023-01-09,100.03333333333336,66.42083333333333,877.9166666666666,54.025,76.375,128.92499999999998,26.49,50.2,61.52,3.79,101.31,5.0822,18.64,22.42,5.0882,0.83,8.1571,0.0,1,9,0,2023,0,159
2023-01-10,109.83333333333331,73.38333333333334,1584.6666666666667,59.43333333333334,83.66666666666667,124.31666666666666,27.29,53.1,61.12,3.42,101.22,4.9582,19.87,23.26,4.9666,0.86,8.3208,0.0,1,10,1,2023,0,160
2023-01-11,135.65833333333333,90.55416666666667,3551.208333333333,79.95833333333333,56.79166666666666,157.35,27.19,64.5,59.94,2.51,101.02,4.9606,19.98,23.38,5.0136,3.96,8.3311,0.0,1,11,2,2023,0,161
2023-01-12,123.4125,79.67083333333333,2574.833333333333,60.44583333333333,83.41666666666667,94.83333333333331,26.85,185.8,68.48,2.21,100.9,4.68,20.27,23.45,4.8026,6.09,8.5577,0.0,1,12,3,2023,0,162
2023-01-13,99.4125,63.9875,1841.1666666666667,58.80833333333334,73.04166666666667,65.08333333333333,26.94,190.6,74.51,2.23,100.94,4.4371,21.05,23.68,4.6481,9.52,8.8589,0.0,1,13,4,2023,0,163
2023-01-14,96.32916666666668,63.3375,1822.25,55.11666666666667,65.875,60.8,27.61,197.5,70.44,2.08,100.92,4.5619,21.07,23.96,4.7755,10.37,8.832,0.0,1,14,5,2023,0,164
2023-01-15,73.07916666666667,47.725,1130.25,54.475,61.79166666666666,67.28750000000001,27.81,194.1,69.02,2.48,100.87,4.548,21.33,24.11,4.6519,6.83,8.8306,0.0,1,15,6,2023,0,165
2023-01-16,60.325,38.94583333333333,521.75,47.57083333333333,65.08333333333333,76.52499999999999,27.5,192.6,75.4,2.84,100.94,4.523,20.87,23.95,4.579,3.99,8.9328,0.0,1,16,0,2023,0,166
2023-01-17,85.02916666666667,55.34166666666667,747.7083333333334,43.61666666666667,63.958333333333336,66.98333333333333,27.36,172.3,75.69,2.5,101.02,4.3452,22.18,24.31,4.4558,7.61,9.1056,0.0,1,17,1,2023,0,167
2023-01-18,79.35833333333333,51.05416666666667,975.0833333333334,45.82916666666667,64.83333333333333,44.34583333333333,27.54,184.7,77.3,3.03,101.15,4.3519,21.68,24.19,4.4112,5.89,9.0566,0.0,1,18,2,2023,0,168
2023-01-19,105.18333333333334,69.27916666666667,1723.875,48.61666666666667,59.54166666666666,71.6375,27.46,136.7,75.78,2.24,101.18,4.4851,22.07,24.26,4.5638,5.22,9.0955,0.0,1,19,3,2023,0,169
2023-01-20,129.0,85.97916666666667,2365.4166666666665,57.225,48.125,93.65416666666664,27.06,87.4,77.66,3.6,101.14,3.7709,22.09,24.21,4.236,24.45,9.3744,0.02,1,20,4,2023,0,170
2023-01-21,131.40416666666667,88.04583333333333,1971.7916666666667,52.7875,61.375,80.7375,27.34,86.6,78.77,3.42,101.07,3.9442,22.11,24.33,4.1388,14.94,9.2873,0.29,1,21,5,2023,0,171
2023-01-22,150.05416666666667,100.29166666666669,1958.125,59.82083333333333,65.66666666666667,75.66666666666667,27.29,77.5,76.3,3.55,101.0,4.4621,22.05,24.27,4.8353,29.04,9.156,0.27,1,22,6,2023,0,172
2023-01-23,119.80833333333334,78.8625,1553.125,54.79583333333333,78.54166666666667,64.85000000000001,27.54,74.7,71.09,4.09,100.97,4.8482,20.72,23.91,4.9294,11.53,8.6695,0.0,1,23,0,2023,0,173
2023-01-24,130.22916666666666,88.6875,1940.0833333333333,67.09166666666667,57.958333333333336,121.4125,27.61,86.8,69.41,2.53,101.0,4.9786,20.53,24.03,5.035,6.48,8.5445,0.0,1,24,1,2023,0,174
2023-01-25,145.16666666666666,100.05416666666667,948.5,59.45416666666667,66.95833333333333,138.79999999999998,27.85,72.4,70.32,3.21,100.96,5.2205,20.55,24.03,5.2488,2.33,8.526,0.0,1,25,2,2023,0,175
2023-01-26,138.73333333333332,94.16666666666669,878.7916666666666,53.5375,68.83333333333333,128.47083333333333,28.42,71.0,70.26,3.43,100.94,5.4533,20.09,24.05,5.4854,2.37,8.4809,0.0,1,26,3,2023,0,176
2023-01-27,136.04999999999998,92.25416666666666,967.9583333333334,58.0625,61.875,148.55416666666667,28.8,68.2,67.92,2.8,100.94,5.0875,20.47,24.48,5.1134,4.99,8.6242,0.0,1,27,4,2023,0,177
2023-01-28,124.99166666666667,84.52916666666667,967.1666666666666,63.18333333333334,65.83333333333333,130.6875,28.81,59.9,69.62,4.05,100.86,4.7722,21.31,24.8,4.909,9.96,8.8822,0.0,1,28,5,2023,0,178
2023-01-29,119.65,75.89999999999999,820.0833333333334,56.27916666666667,104.16666666666669,72.64166666666667,28.45,64.4,78.7,5.49,100.83,4.6795,22.35,25.09,4.9073,11.64,9.175,0.12,1,29,6,2023,0,179
2023-01-30,100.11666666666667,63.39166666666667,786.5416666666666,50.4625,88.79166666666667,39.1875,28.57,63.5,74.36,6.01,100.95,4.5737,23.77,25.57,4.985,24.29,9.2906,0.31,1,30,0,2023,0,180
2023-01-31,96.6,61.3375,891.2916666666666,63.44166666666666,93.33333333333331,54.93333333333334,28.81,56.0,64.73,4.54,100.87,3.7646,22.43,25.23,5.0674,88.71,9.5054,0.0,1,31,1,2023,0,181
2023-02-01,97.21666666666664,61.1875,1018.4166666666666,63.325,101.20833333333331,58.99583333333334,29.0,56.4,61.49,5.09,100.86,3.9444,22.52,25.45,5.1816,77.48,9.6233,0.0,2,1,2,2023,0,182
2023-02-02,92.3625,58.64166666666667,1069.8333333333333,66.77916666666667,88.41666666666667,62.6,29.51,54.0,61.62,5.38,100.91,4.3032,22.13,25.4,5.2565,44.07,9.2772,0.0,2,2,3,2023,0,183
2023-02-03,103.85,65.58749999999999,1286.0833333333333,58.7375,98.41666666666669,65.84583333333333,28.64,55.9,55.01,5.1,100.96,5.562,21.38,24.55,5.6633,6.12,8.5114,0.0,2,3,4,2023,0,184
2023-02-04,143.82500000000002,93.8125,2518.7916666666665,69.79583333333333,65.5,119.17083333333332,29.58,63.4,50.65,3.52,100.87,5.5008,20.41,24.5,5.5085,1.49,8.1559,0.0,2,4,5,2023,0,185
2023-02-05,148.19166666666666,97.2375,2813.083333333333,70.41666666666667,61.375,130.2875,29.53,72.3,54.86,3.27,100.81,5.599,20.56,24.71,5.6424,2.14,8.291,0.0,2,5,6,2023,0,186
2023-02-06,136.48749999999998,89.55416666666667,2914.6666666666665,67.84583333333333,67.95833333333333,114.30416666666667,29.06,121.0,62.35,2.14,100.84,5.4473,21.16,24.73,5.5291,8.44,8.6503,0.0,2,6,0,2023,0,187
2023-02-07,90.125,57.645833333333336,1306.9583333333333,53.55,76.41666666666667,52.1,29.24,189.7,65.0,3.02,100.79,5.2469,22.09,25.32,5.323,8.8,8.9532,0.0,2,7,1,2023,0,188
2023-02-08,88.47916666666667,57.8625,1310.9583333333333,55.09583333333333,61.25,67.35000000000001,30.16,176.6,68.11,2.57,100.81,5.0323,22.63,25.82,5.1432,6.42,9.1279,0.0,2,8,2,2023,0,189
2023-02-09,103.12916666666666,68.69166666666666,1637.875,55.69583333333333,60.208333333333336,84.79166666666667,29.98,173.3,67.16,2.48,100.87,5.2884,22.35,25.6,5.4458,16.24,8.987,0.0,2,9,3,2023,0,190
2023-02-10,94.6,62.9375,1370.9166666666667,54.725,67.54166666666667,61.30416666666667,30.67,198.0,67.07,2.91,100.94,5.1331,21.67,25.67,5.3011,26.57,9.125,0.0,2,10,4,2023,0,191
2023-02-11,104.34583333333336,70.30416666666666,1359.2083333333333,62.96666666666667,61.625,88.97500000000001,31.59,193.6,67.96,2.74,100.9,5.6441,21.96,26.23,5.9311,26.61,8.9146,0.0,2,11,5,2023,0,192
2023-02-12,93.03333333333336,62.2375,611.6666666666666,55.4375,71.66666666666667,90.4875,32.67,211.6,62.73,2.67,100.92,5.4794,22.68,27.02,6.0821,28.98,9.0775,0.0,2,12,6,2023,0,193
2023-02-13,118.925,79.59166666666667,778.5416666666666,57.20416666666667,69.66666666666667,130.2125,30.84,62.9,49.1,3.61,101.03,6.0943,22.21,26.12,6.1476,6.36,8.4432,0.0,2,13,0,2023,0,194
2023-02-14,125.85833333333332,81.125,1055.3333333333333,59.47916666666666,90.91666666666669,111.625,30.23,97.5,50.92,2.27,100.99,5.9654,22.23,25.92,5.9981,3.87,8.4077,0.0,2,14,1,2023,0,195
2023-02-15,100.30833333333334,64.91666666666667,1426.4583333333333,64.6875,76.25,74.91250000000001,30.63,163.4,56.48,2.57,100.82,5.9302,21.96,25.73,5.9861,4.94,8.574,0.0,2,15,2,2023,0,196
2023-02-16,89.85833333333333,57.79583333333333,1097.4166666666667,56.16666666666666,68.33333333333333,59.44166666666666,30.48,183.9,66.24,3.02,100.85,5.9366,22.51,25.84,5.9911,5.18,8.8862,0.0,2,16,3,2023,0,197
2023-02-17,79.0625,49.31666666666666,783.9166666666666,42.46666666666667,69.625,41.53333333333333,28.69,186.2,73.54,3.74,100.97,5.2985,22.8,25.35,5.4857,13.92,9.2791,0.0,2,17,4,2023,0,198
2023-02-18,72.35833333333333,45.575,949.6666666666666,40.0125,62.333333333333336,48.19166666666666,28.69,168.4,73.69,3.06,101.0,4.6126,23.3,25.49,5.3897,34.91,9.6634,0.01,2,18,5,2023,0,199
2023-02-19,79.62916666666666,51.81666666666666,1334.9166666666667,42.4,52.708333333333336,76.40416666666667,29.63,159.1,70.69,2.69,101.0,4.7201,23.68,26.0,5.2572,30.97,9.6367,0.0,2,19,6,2023,0,200
2023-02-20,77.16250000000001,50.8875,1020.0416666666666,44.395833333333336,43.625,55.1375,30.79,188.1,67.69,2.83,100.92,5.1307,22.98,26.46,5.2663,7.88,9.3228,0.0,2,20,0,2023,0,201
2023-02-21,73.9375,48.9625,767.3333333333334,44.65,51.0,44.0625,31.56,200.6,70.69,3.52,100.92,5.6278,23.1,26.68,5.6662,4.95,9.2484,0.0,2,21,1,2023,0,202
2023-02-22,78.0625,52.15,809.3333333333334,47.458333333333336,60.41666666666666,40.30833333333333,30.88,197.3,71.25,3.48,100.88,5.9714,23.12,26.55,6.1356,5.23,9.1174,0.0,2,22,2,2023,0,203
2023-02-23,72.0125,46.30416666666667,631.375,45.94583333333333,70.0,31.39583333333333,31.14,210.1,70.87,4.55,100.87,5.7156,23.02,26.59,5.8339,11.51,9.1514,0.01,2,23,3,2023,0,204
2023-02-24,74.10416666666667,48.69166666666666,735.875,47.15416666666667,57.66666666666666,51.575,31.65,196.4,68.99,3.35,100.93,5.7034,23.13,26.85,5.8723,12.05,9.2047,0.0,2,24,4,2023,0,205
2023-02-25,91.12083333333334,61.40416666666667,651.0416666666666,48.9,49.375,115.93333333333334,31.14,125.2,66.75,2.3,101.11,5.5625,23.21,26.73,5.7055,7.43,9.0763,0.0,2,25,5,2023,0,206
2023-02-26,107.26666666666668,72.96666666666667,718.5416666666666,47.49166666666667,65.08333333333333,121.14583333333331,30.37,127.1,67.22,2.16,101.26,5.5754,23.48,26.58,5.6724,5.99,9.2016,0.0,2,26,6,2023,0,207
2023-02-27,96.42916666666667,65.68333333333334,716.3333333333334,48.975,67.83333333333333,113.65833333333336,30.34,161.4,59.52,2.19,101.25,6.0463,23.59,26.65,6.0914,2.41,8.9633,0.0,2,27,0,2023,0,208
2023-02-28,100.725,68.90833333333333,819.9583333333334,55.97083333333333,45.91666666666666,130.1,30.79,145.3,55.33,2.04,101.27,5.7473,23.65,26.87,5.9273,8.09,8.9914,0.0,2,28,1,2023,0,209
2023-03-01,118.01666666666668,81.3875,889.0,55.15416666666667,64.5,143.275,30.92,113.3,54.53,2.17,101.27,5.9611,24.0,26.99,6.0084,4.94,8.8855,0.0,3,1,2,2023,1,210
2023-03-02,97.7375,67.42916666666666,1166.5833333333333,60.63333333333333,69.79166666666667,105.00833333333333,31.83,176.5,54.15,2.43,101.26,5.7722,23.29,27.17,5.8296,9.44,8.8954,0.0,3,2,3,2023,1,211
2023-03-03,116.525,80.00833333333334,2331.0,73.48333333333333,71.375,94.49583333333334,31.91,169.3,53.78,2.36,101.29,5.501,24.05,27.55,5.6436,12.86,9.0605,0.0,3,3,4,2023,1,212
2023-03-04,114.6125,77.04583333333333,2499.208333333333,85.54166666666667,59.708333333333336,93.33333333333331,32.23,159.5,54.05,2.53,101.29,5.7439,24.43,27.62,5.7492,1.33,8.9172,0.0,3,4,5,2023,1,213
2023-03-05,107.46666666666664,72.77083333333333,2083.208333333333,66.39999999999999,73.16666666666667,73.41250000000001,32.57,207.0,54.43,2.81,101.2,6.2909,23.94,27.52,6.2974,0.56,8.7684,0.01,3,5,6,2023,1,214
2023-03-06,104.54583333333332,71.2625,1584.875,56.84583333333333,85.25,80.77916666666667,32.44,209.3,53.71,2.85,101.05,5.7401,23.86,27.58,5.8925,16.8,8.9854,0.01,3,6,0,2023,1,215
2023-03-07,100.67916666666667,68.42083333333333,734.1666666666666,52.025,64.625,106.2875,31.35,208.4,54.72,2.52,101.05,5.1778,24.31,27.54,5.7302,35.33,9.2705,0.11,3,7,1,2023,1,216
2023-03-08,106.68333333333334,71.52083333333333,719.3333333333334,47.5,63.458333333333336,119.55,31.06,98.3,56.69,2.13,101.07,4.9286,24.67,27.47,5.9635,59.5,9.3684,0.04,3,8,2,2023,1,217
2023-03-09,127.7875,86.84166666666665,1524.5,58.15,40.875,151.45416666666668,31.09,77.4,58.52,2.57,101.0,4.6342,24.34,27.38,5.9249,71.1,9.451,0.45,3,9,3,2023,1,218
2023-03-10,104.55416666666667,70.875,2102.75,68.16666666666667,52.833333333333336,100.19583333333333,30.94,74.0,65.07,3.28,100.97,5.0191,24.51,27.32,6.2486,76.13,9.6768,2.31,3,10,4,2023,1,219
2023-03-11,81.42083333333333,54.19166666666666,1243.6666666666667,59.11666666666667,77.33333333333333,65.0125,30.98,72.5,67.04,3.93,100.97,6.4534,24.07,27.09,6.4872,8.44,9.0254,1.37,3,11,5,2023,1,220
2023-03-12,117.50416666666666,80.10416666666667,2437.125,83.37916666666666,54.625,110.19583333333333,31.74,82.2,61.05,2.36,100.96,6.343,23.42,27.29,6.353,1.08,8.7665,0.21,3,12,6,2023,1,221
2023-03-13,150.975,102.8375,2856.5416666666665,90.74583333333334,55.375,149.30833333333334,32.2,93.8,56.67,2.44,100.81,6.228,24.06,27.72,6.2791,7.99,8.7655,0.0,3,13,0,2023,1,222
2023-03-14,147.94583333333333,100.07083333333333,1066.2083333333333,62.875,88.5,140.17083333333332,31.71,180.6,57.68,2.41,100.67,5.5495,24.8,27.53,5.7151,18.67,9.0746,0.02,3,14,1,2023,1,223
2023-03-15,91.82916666666668,58.99583333333333,755.1666666666666,53.68333333333334,77.375,91.60416666666669,31.33,189.8,71.37,3.13,100.61,5.0566,23.88,27.28,5.2306,28.13,9.3974,0.63,3,15,2,2023,1,224
2023-03-16,57.68333333333334,37.36666666666667,782.0,34.59583333333333,47.54166666666666,53.44166666666666,30.52,192.4,74.38,3.56,100.75,5.0662,25.04,27.23,5.501,66.39,9.726,3.04,3,16,3,2023,1,225
2023-03-17,73.67916666666666,49.62916666666666,1501.5,43.62916666666666,34.041666666666664,68.50833333333334,29.91,146.9,71.55,1.73,100.82,1.9435,25.08,26.82,5.7946,78.5,9.881,2.49,3,17,4,2023,1,226
2023-03-18,86.97916666666667,58.96666666666667,1888.3333333333333,44.97916666666666,40.41666666666666,101.00416666666666,29.42,124.0,74.82,2.83,100.72,3.8429,24.59,26.7,6.432,81.66,9.9192,4.8,3,18,5,2023,1,227
2023-03-19,46.3625,31.20833333333333,1076.6666666666667,43.13333333333333,42.54166666666666,52.22083333333333,26.3,75.5,84.74,3.78,100.58,3.5393,23.69,25.08,6.5837,80.29,10.0282,43.08,3,19,6,2023,1,228
2023-03-20,30.729166666666668,20.525,673.75,38.4625,43.79166666666666,37.66666666666666,28.85,163.2,79.58,3.84,100.5,6.1987,23.42,26.02,6.7584,39.63,9.8268,6.68,3,20,0,2023,1,229
2023-03-21,43.10416666666666,28.10833333333333,739.625,39.125,41.708333333333336,45.020833333333336,29.37,187.0,78.56,3.36,100.49,6.2626,24.8,26.89,6.6838,25.77,9.803,4.12,3,21,1,2023,1,230
2023-03-22,45.01666666666667,30.391666666666666,1132.2916666666667,36.36666666666667,36.0,52.07916666666667,30.87,197.7,76.84,3.27,100.49,5.7106,25.1,27.62,6.5849,57.75,9.9931,2.75,3,22,2,2023,1,231
2023-03-23,54.9625,36.59583333333333,1150.2916666666667,34.233333333333334,40.16666666666666,54.50833333333333,30.55,204.9,74.67,3.33,100.49,5.4218,25.62,27.76,6.3466,46.95,9.9828,2.7,3,23,3,2023,1,232
2023-03-24,44.91666666666666,29.495833333333334,697.375,35.7,36.16666666666666,36.04166666666666,31.64,214.7,74.34,3.93,100.54,6.3283,25.17,28.13,6.5196,32.96,9.8885,1.79,3,24,4,2023,1,233
2023-03-25,38.87916666666667,25.73333333333333,792.3333333333334,31.7,29.58333333333333,33.9375,30.86,197.7,77.87,3.56,100.69,6.235,25.77,28.05,6.4082,33.53,9.9888,2.93,3,25,5,2023,1,234
2023-03-26,38.704166666666666,24.67083333333333,608.5,26.945833333333336,28.58333333333333,33.7875,31.84,204.5,75.14,3.84,100.57,6.1123,25.59,28.45,6.5266,25.47,10.0176,0.85,3,26,6,2023,1,235
2023-03-27,47.725,31.070833333333336,534.6666666666666,29.2125,28.875,50.32916666666667,32.36,208.2,75.48,4.07,100.53,5.9508,25.99,28.75,6.4212,24.61,10.1129,1.27,3,27,0,2023,1,236
2023-03-28,48.41666666666666,31.620833333333334,446.9166666666667,31.15,39.54166666666666,59.49583333333333,32.06,195.3,75.48,3.95,100.57,6.2165,26.2,28.75,6.5604,40.5,10.0301,0.64,3,28,1,2023,1,237
